part,scenario,stagger_delay,run,client_id,group,total_duration_s,total_bytes,layer_digest_short,layer_duration_s,layer_size,layer_status,layer_cache_status
stagger,B,5,1,27,2,29.433,410464994,sha256:15991188a884,7.1100,25656055,200,unknown
stagger,B,5,1,27,2,29.433,410464994,sha256:5142ad1c6011,0.0587,250,200,unknown
stagger,B,5,1,28,2,29.433,410464994,sha256:299c82f5afaa,0.0979,6525,200,unknown
stagger,B,5,1,28,2,29.433,410464994,sha256:866771c43bf5,14.9013,49293124,200,unknown
stagger,B,5,1,28,2,29.433,410464994,sha256:ed881fbf1b07,13.6121,25614562,200,unknown
stagger,B,5,1,28,2,29.433,410464994,sha256:9da421ddeb65,16.8278,67778971,200,unknown
stagger,B,5,1,28,2,29.433,410464994,sha256:a793e3c6bce8,29.4254,236030458,200,unknown
stagger,B,5,1,28,2,29.433,410464994,sha256:10c3183ecaa6,1.6388,6085049,200,unknown
stagger,B,5,1,28,2,29.433,410464994,sha256:15991188a884,7.9810,25656055,200,unknown
stagger,B,5,1,28,2,29.433,410464994,sha256:5142ad1c6011,0.0521,250,200,unknown
stagger,B,5,1,29,2,29.433,410464994,sha256:299c82f5afaa,0.0517,6525,200,unknown
stagger,B,5,1,29,2,29.433,410464994,sha256:866771c43bf5,16.3155,49293124,200,unknown
stagger,B,5,1,29,2,29.433,410464994,sha256:ed881fbf1b07,14.0825,25614562,200,unknown
stagger,B,5,1,29,2,29.433,410464994,sha256:9da421ddeb65,15.4060,67778971,200,unknown
stagger,B,5,1,29,2,29.433,410464994,sha256:a793e3c6bce8,29.4244,236030458,200,unknown
stagger,B,5,1,29,2,29.433,410464994,sha256:10c3183ecaa6,1.6379,6085049,200,unknown
stagger,B,5,1,29,2,29.433,410464994,sha256:15991188a884,7.6411,25656055,200,unknown
stagger,B,5,1,29,2,29.433,410464994,sha256:5142ad1c6011,0.0539,250,200,unknown
stagger,B,5,1,30,2,29.433,410464994,sha256:299c82f5afaa,0.0508,6525,200,unknown
stagger,B,5,1,30,2,29.433,410464994,sha256:866771c43bf5,14.2381,49293124,200,unknown
stagger,B,5,1,30,2,29.433,410464994,sha256:ed881fbf1b07,16.1528,25614562,200,unknown
stagger,B,5,1,30,2,29.433,410464994,sha256:9da421ddeb65,15.5838,67778971,200,unknown
stagger,B,5,1,30,2,29.433,410464994,sha256:a793e3c6bce8,29.4232,236030458,200,unknown
stagger,B,5,1,30,2,29.433,410464994,sha256:10c3183ecaa6,4.0618,6085049,200,unknown
stagger,B,5,1,30,2,29.433,410464994,sha256:15991188a884,13.9671,25656055,200,unknown
stagger,B,5,1,30,2,29.433,410464994,sha256:5142ad1c6011,0.0561,250,200,unknown
stagger,B,5,1,31,2,29.433,410464994,sha256:299c82f5afaa,0.0499,6525,200,unknown
stagger,B,5,1,31,2,29.433,410464994,sha256:866771c43bf5,15.7516,49293124,200,unknown
stagger,B,5,1,31,2,29.433,410464994,sha256:ed881fbf1b07,8.4940,25614562,200,unknown
stagger,B,5,1,31,2,29.433,410464994,sha256:9da421ddeb65,16.2468,67778971,200,unknown
stagger,B,5,1,31,2,29.433,410464994,sha256:a793e3c6bce8,29.4222,236030458,200,unknown
stagger,B,5,1,31,2,29.433,410464994,sha256:10c3183ecaa6,1.6357,6085049,200,unknown
stagger,B,5,1,31,2,29.433,410464994,sha256:15991188a884,14.2716,25656055,200,unknown
stagger,B,5,1,31,2,29.433,410464994,sha256:5142ad1c6011,0.0578,250,200,unknown
stagger,B,5,1,32,2,29.433,410464994,sha256:299c82f5afaa,0.0580,6525,200,unknown
stagger,B,5,1,32,2,29.433,410464994,sha256:866771c43bf5,16.9473,49293124,200,unknown
stagger,B,5,1,32,2,29.433,410464994,sha256:ed881fbf1b07,9.4354,25614562,200,unknown
stagger,B,5,1,32,2,29.433,410464994,sha256:9da421ddeb65,15.8832,67778971,200,unknown
stagger,B,5,1,32,2,29.433,410464994,sha256:a793e3c6bce8,29.4211,236030458,200,unknown
stagger,B,5,1,32,2,29.433,410464994,sha256:10c3183ecaa6,3.7390,6085049,200,unknown
stagger,B,5,1,32,2,29.433,410464994,sha256:15991188a884,8.5063,25656055,200,unknown
stagger,B,5,1,32,2,29.433,410464994,sha256:5142ad1c6011,0.0566,250,200,unknown
stagger,B,5,1,33,2,29.433,410464994,sha256:299c82f5afaa,0.1006,6525,200,unknown
stagger,B,5,1,33,2,29.433,410464994,sha256:866771c43bf5,15.3898,49293124,200,unknown
stagger,B,5,1,33,2,29.433,410464994,sha256:ed881fbf1b07,11.3808,25614562,200,unknown
stagger,B,5,1,33,2,29.433,410464994,sha256:9da421ddeb65,15.6142,67778971,200,unknown
stagger,B,5,1,33,2,29.433,410464994,sha256:a793e3c6bce8,29.4203,236030458,200,unknown
stagger,B,5,1,33,2,29.433,410464994,sha256:10c3183ecaa6,1.6339,6085049,200,unknown
stagger,B,5,1,33,2,29.433,410464994,sha256:15991188a884,15.2503,25656055,200,unknown
stagger,B,5,1,33,2,29.433,410464994,sha256:5142ad1c6011,0.0829,250,200,unknown
stagger,B,5,1,34,2,29.433,410464994,sha256:299c82f5afaa,0.0828,6525,200,unknown
stagger,B,5,1,34,2,29.433,410464994,sha256:866771c43bf5,15.0304,49293124,200,unknown
stagger,B,5,1,34,2,29.433,410464994,sha256:ed881fbf1b07,11.0098,25614562,200,unknown
stagger,B,5,1,34,2,29.433,410464994,sha256:9da421ddeb65,15.6370,67778971,200,unknown
stagger,B,5,1,34,2,29.433,410464994,sha256:a793e3c6bce8,29.4194,236030458,200,unknown
stagger,B,5,1,34,2,29.433,410464994,sha256:10c3183ecaa6,4.3940,6085049,200,unknown
stagger,B,5,1,34,2,29.433,410464994,sha256:15991188a884,15.7182,25656055,200,unknown
stagger,B,5,1,34,2,29.433,410464994,sha256:5142ad1c6011,0.0901,250,200,unknown
stagger,B,5,1,35,2,29.433,410464994,sha256:299c82f5afaa,0.0612,6525,200,unknown
stagger,B,5,1,35,2,29.433,410464994,sha256:866771c43bf5,13.0608,49293124,200,unknown
stagger,B,5,1,35,2,29.433,410464994,sha256:ed881fbf1b07,8.7528,25614562,200,unknown
stagger,B,5,1,35,2,29.433,410464994,sha256:9da421ddeb65,15.6421,67778971,200,unknown
stagger,B,5,1,35,2,29.433,410464994,sha256:a793e3c6bce8,29.4183,236030458,200,unknown
stagger,B,5,1,35,2,29.433,410464994,sha256:10c3183ecaa6,2.1722,6085049,200,unknown
stagger,B,5,1,35,2,29.433,410464994,sha256:15991188a884,11.5379,25656055,200,unknown
stagger,B,5,1,35,2,29.433,410464994,sha256:5142ad1c6011,0.0488,250,200,unknown
stagger,B,5,1,36,2,29.433,410464994,sha256:299c82f5afaa,0.0487,6525,200,unknown
stagger,B,5,1,36,2,29.433,410464994,sha256:866771c43bf5,16.4109,49293124,200,unknown
stagger,B,5,1,36,2,29.433,410464994,sha256:ed881fbf1b07,7.5228,25614562,200,unknown
stagger,B,5,1,36,2,29.433,410464994,sha256:9da421ddeb65,15.7427,67778971,200,unknown
stagger,B,5,1,36,2,29.433,410464994,sha256:a793e3c6bce8,29.4176,236030458,200,unknown
stagger,B,5,1,36,2,29.433,410464994,sha256:10c3183ecaa6,1.9097,6085049,200,unknown
stagger,B,5,1,36,2,29.433,410464994,sha256:15991188a884,9.1622,25656055,200,unknown
stagger,B,5,1,36,2,29.433,410464994,sha256:5142ad1c6011,0.0484,250,200,unknown
stagger,B,5,1,37,2,29.432,410464994,sha256:299c82f5afaa,0.0862,6525,200,unknown
stagger,B,5,1,37,2,29.432,410464994,sha256:866771c43bf5,16.0742,49293124,200,unknown
stagger,B,5,1,37,2,29.432,410464994,sha256:ed881fbf1b07,11.7843,25614562,200,unknown
stagger,B,5,1,37,2,29.432,410464994,sha256:9da421ddeb65,15.7315,67778971,200,unknown
stagger,B,5,1,37,2,29.432,410464994,sha256:a793e3c6bce8,29.4151,236030458,200,unknown
stagger,B,5,1,37,2,29.432,410464994,sha256:10c3183ecaa6,3.3786,6085049,200,unknown
stagger,B,5,1,37,2,29.432,410464994,sha256:15991188a884,15.2242,25656055,200,unknown
stagger,B,5,1,37,2,29.432,410464994,sha256:5142ad1c6011,0.0488,250,200,unknown
stagger,B,5,1,38,2,29.432,410464994,sha256:299c82f5afaa,0.0535,6525,200,unknown
stagger,B,5,1,38,2,29.432,410464994,sha256:866771c43bf5,13.7516,49293124,200,unknown
stagger,B,5,1,38,2,29.432,410464994,sha256:ed881fbf1b07,7.9198,25614562,200,unknown
stagger,B,5,1,38,2,29.432,410464994,sha256:9da421ddeb65,16.7273,67778971,200,unknown
stagger,B,5,1,38,2,29.432,410464994,sha256:a793e3c6bce8,29.4141,236030458,200,unknown
stagger,B,5,1,38,2,29.432,410464994,sha256:10c3183ecaa6,3.3951,6085049,200,unknown
stagger,B,5,1,38,2,29.432,410464994,sha256:15991188a884,10.7260,25656055,200,unknown
stagger,B,5,1,38,2,29.432,410464994,sha256:5142ad1c6011,0.0914,250,200,unknown
stagger,B,5,1,39,2,29.433,410464994,sha256:299c82f5afaa,0.0622,6525,200,unknown
stagger,B,5,1,39,2,29.433,410464994,sha256:866771c43bf5,13.0876,49293124,200,unknown
stagger,B,5,1,39,2,29.433,410464994,sha256:ed881fbf1b07,14.4327,25614562,200,unknown
stagger,B,5,1,39,2,29.433,410464994,sha256:9da421ddeb65,16.5998,67778971,200,unknown
stagger,B,5,1,39,2,29.433,410464994,sha256:a793e3c6bce8,29.4145,236030458,200,unknown
stagger,B,5,1,39,2,29.433,410464994,sha256:10c3183ecaa6,1.8387,6085049,200,unknown
stagger,B,5,1,39,2,29.433,410464994,sha256:15991188a884,11.0891,25656055,200,unknown
stagger,B,5,1,39,2,29.433,410464994,sha256:5142ad1c6011,0.0602,250,200,unknown
stagger,B,5,1,40,2,29.432,410464994,sha256:299c82f5afaa,0.0601,6525,200,unknown
stagger,B,5,1,40,2,29.432,410464994,sha256:866771c43bf5,14.6589,49293124,200,unknown
stagger,B,5,1,40,2,29.432,410464994,sha256:ed881fbf1b07,13.3787,25614562,200,unknown
stagger,B,5,1,40,2,29.432,410464994,sha256:9da421ddeb65,16.7615,67778971,200,unknown
stagger,B,5,1,40,2,29.432,410464994,sha256:a793e3c6bce8,29.4112,236030458,200,unknown
stagger,B,5,1,40,2,29.432,410464994,sha256:10c3183ecaa6,1.7515,6085049,200,unknown
stagger,B,5,1,40,2,29.432,410464994,sha256:15991188a884,11.6535,25656055,200,unknown
stagger,B,5,1,40,2,29.432,410464994,sha256:5142ad1c6011,0.0885,250,200,unknown
stagger,B,5,1,41,2,29.432,410464994,sha256:299c82f5afaa,0.0462,6525,200,unknown
stagger,B,5,1,41,2,29.432,410464994,sha256:866771c43bf5,16.0477,49293124,200,unknown
stagger,B,5,1,41,2,29.432,410464994,sha256:ed881fbf1b07,7.5570,25614562,200,unknown
stagger,B,5,1,41,2,29.432,410464994,sha256:9da421ddeb65,15.3552,67778971,200,unknown
stagger,B,5,1,41,2,29.432,410464994,sha256:a793e3c6bce8,29.4115,236030458,200,unknown
stagger,B,5,1,41,2,29.432,410464994,sha256:10c3183ecaa6,1.6250,6085049,200,unknown
stagger,B,5,1,41,2,29.432,410464994,sha256:15991188a884,14.3644,25656055,200,unknown
stagger,B,5,1,41,2,29.432,410464994,sha256:5142ad1c6011,0.0864,250,200,unknown
stagger,B,5,1,42,2,29.432,410464994,sha256:299c82f5afaa,0.0496,6525,200,unknown
stagger,B,5,1,42,2,29.432,410464994,sha256:866771c43bf5,16.7209,49293124,200,unknown
stagger,B,5,1,42,2,29.432,410464994,sha256:ed881fbf1b07,11.9078,25614562,200,unknown
stagger,B,5,1,42,2,29.432,410464994,sha256:9da421ddeb65,16.6904,67778971,200,unknown
stagger,B,5,1,42,2,29.432,410464994,sha256:a793e3c6bce8,29.4093,236030458,200,unknown
stagger,B,5,1,42,2,29.432,410464994,sha256:10c3183ecaa6,1.6240,6085049,200,unknown
stagger,B,5,1,42,2,29.432,410464994,sha256:15991188a884,13.9877,25656055,200,unknown
stagger,B,5,1,42,2,29.432,410464994,sha256:5142ad1c6011,0.0514,250,200,unknown
stagger,B,5,1,43,2,29.432,410464994,sha256:299c82f5afaa,0.0521,6525,200,unknown
stagger,B,5,1,43,2,29.432,410464994,sha256:866771c43bf5,15.8503,49293124,200,unknown
stagger,B,5,1,43,2,29.432,410464994,sha256:ed881fbf1b07,10.6673,25614562,200,unknown
stagger,B,5,1,43,2,29.432,410464994,sha256:9da421ddeb65,16.7986,67778971,200,unknown
stagger,B,5,1,43,2,29.432,410464994,sha256:a793e3c6bce8,29.4095,236030458,200,unknown
stagger,B,5,1,43,2,29.432,410464994,sha256:10c3183ecaa6,2.9115,6085049,200,unknown
stagger,B,5,1,43,2,29.432,410464994,sha256:15991188a884,15.4409,25656055,200,unknown
stagger,B,5,1,43,2,29.432,410464994,sha256:5142ad1c6011,0.0564,250,200,unknown
stagger,B,5,1,44,2,29.432,410464994,sha256:299c82f5afaa,0.0552,6525,200,unknown
stagger,B,5,1,44,2,29.432,410464994,sha256:866771c43bf5,16.8110,49293124,200,unknown
stagger,B,5,1,44,2,29.432,410464994,sha256:ed881fbf1b07,16.2185,25614562,200,unknown
stagger,B,5,1,44,2,29.432,410464994,sha256:9da421ddeb65,16.4461,67778971,200,unknown
stagger,B,5,1,44,2,29.432,410464994,sha256:a793e3c6bce8,29.4073,236030458,200,unknown
stagger,B,5,1,44,2,29.432,410464994,sha256:10c3183ecaa6,3.0907,6085049,200,unknown
stagger,B,5,1,44,2,29.432,410464994,sha256:15991188a884,12.6763,25656055,200,unknown
stagger,B,5,1,44,2,29.432,410464994,sha256:5142ad1c6011,0.0586,250,200,unknown
stagger,B,5,1,45,2,29.432,410464994,sha256:299c82f5afaa,0.0611,6525,200,unknown
stagger,B,5,1,45,2,29.432,410464994,sha256:866771c43bf5,15.7344,49293124,200,unknown
stagger,B,5,1,45,2,29.432,410464994,sha256:ed881fbf1b07,8.4321,25614562,200,unknown
stagger,B,5,1,45,2,29.432,410464994,sha256:9da421ddeb65,16.7432,67778971,200,unknown
stagger,B,5,1,45,2,29.432,410464994,sha256:a793e3c6bce8,29.4076,236030458,200,unknown
stagger,B,5,1,45,2,29.432,410464994,sha256:10c3183ecaa6,3.8032,6085049,200,unknown
stagger,B,5,1,45,2,29.432,410464994,sha256:15991188a884,15.3346,25656055,200,unknown
stagger,B,5,1,45,2,29.432,410464994,sha256:5142ad1c6011,0.0519,250,200,unknown
stagger,B,5,1,46,2,29.432,410464994,sha256:299c82f5afaa,0.0518,6525,200,unknown
stagger,B,5,1,46,2,29.432,410464994,sha256:866771c43bf5,16.5495,49293124,200,unknown
stagger,B,5,1,46,2,29.432,410464994,sha256:ed881fbf1b07,7.5260,25614562,200,unknown
stagger,B,5,1,46,2,29.432,410464994,sha256:9da421ddeb65,15.5600,67778971,200,unknown
stagger,B,5,1,46,2,29.432,410464994,sha256:a793e3c6bce8,29.4065,236030458,200,unknown
stagger,B,5,1,46,2,29.432,410464994,sha256:10c3183ecaa6,1.6201,6085049,200,unknown
stagger,B,5,1,46,2,29.432,410464994,sha256:15991188a884,14.9439,25656055,200,unknown
stagger,B,5,1,46,2,29.432,410464994,sha256:5142ad1c6011,0.0580,250,200,unknown
stagger,B,5,1,47,2,29.432,410464994,sha256:299c82f5afaa,0.0579,6525,200,unknown
stagger,B,5,1,47,2,29.432,410464994,sha256:866771c43bf5,14.9218,49293124,200,unknown
stagger,B,5,1,47,2,29.432,410464994,sha256:ed881fbf1b07,14.9681,25614562,200,unknown
stagger,B,5,1,47,2,29.432,410464994,sha256:9da421ddeb65,16.7408,67778971,200,unknown
stagger,B,5,1,47,2,29.432,410464994,sha256:a793e3c6bce8,29.4040,236030458,200,unknown
stagger,B,5,1,47,2,29.432,410464994,sha256:10c3183ecaa6,1.7132,6085049,200,unknown
stagger,B,5,1,47,2,29.432,410464994,sha256:15991188a884,8.8696,25656055,200,unknown
stagger,B,5,1,47,2,29.432,410464994,sha256:5142ad1c6011,0.0597,250,200,unknown
stagger,B,5,1,48,2,29.432,410464994,sha256:299c82f5afaa,0.0538,6525,200,unknown
stagger,B,5,1,48,2,29.432,410464994,sha256:866771c43bf5,13.3927,49293124,200,unknown
stagger,B,5,1,48,2,29.432,410464994,sha256:ed881fbf1b07,7.8751,25614562,200,unknown
stagger,B,5,1,48,2,29.432,410464994,sha256:9da421ddeb65,16.3198,67778971,200,unknown
stagger,B,5,1,48,2,29.432,410464994,sha256:a793e3c6bce8,29.4047,236030458,200,unknown
stagger,B,5,1,48,2,29.432,410464994,sha256:10c3183ecaa6,4.2291,6085049,200,unknown
stagger,B,5,1,48,2,29.432,410464994,sha256:15991188a884,7.9764,25656055,200,unknown
stagger,B,5,1,48,2,29.432,410464994,sha256:5142ad1c6011,0.0546,250,200,unknown
stagger,B,5,1,49,2,29.432,410464994,sha256:299c82f5afaa,0.0545,6525,200,unknown
stagger,B,5,1,49,2,29.432,410464994,sha256:866771c43bf5,14.1699,49293124,200,unknown
stagger,B,5,1,49,2,29.432,410464994,sha256:ed881fbf1b07,10.8210,25614562,200,unknown
stagger,B,5,1,49,2,29.432,410464994,sha256:9da421ddeb65,15.8164,67778971,200,unknown
stagger,B,5,1,49,2,29.432,410464994,sha256:a793e3c6bce8,29.4023,236030458,200,unknown
stagger,B,5,1,49,2,29.432,410464994,sha256:10c3183ecaa6,1.6171,6085049,200,unknown
stagger,B,5,1,49,2,29.432,410464994,sha256:15991188a884,15.0953,25656055,200,unknown
stagger,B,5,1,49,2,29.432,410464994,sha256:5142ad1c6011,0.0582,250,200,unknown
stagger,B,5,2,0,1,34.438,410464994,sha256:299c82f5afaa,0.1398,6525,200,unknown
stagger,B,5,2,0,1,34.438,410464994,sha256:866771c43bf5,15.6851,49293124,200,unknown
stagger,B,5,2,0,1,34.438,410464994,sha256:ed881fbf1b07,11.4048,25614562,200,unknown
stagger,B,5,2,0,1,34.438,410464994,sha256:9da421ddeb65,24.0257,67778971,200,unknown
stagger,B,5,2,0,1,34.438,410464994,sha256:a793e3c6bce8,34.4339,236030458,200,unknown
stagger,B,5,2,0,1,34.438,410464994,sha256:10c3183ecaa6,5.0398,6085049,200,unknown
stagger,B,5,2,0,1,34.438,410464994,sha256:15991188a884,13.7656,25656055,200,unknown
stagger,B,5,2,0,1,34.438,410464994,sha256:5142ad1c6011,0.1398,250,200,unknown
stagger,B,5,2,1,1,34.438,410464994,sha256:299c82f5afaa,0.1368,6525,200,unknown
stagger,B,5,2,1,1,34.438,410464994,sha256:866771c43bf5,11.7778,49293124,200,unknown
stagger,B,5,2,1,1,34.438,410464994,sha256:ed881fbf1b07,11.5095,25614562,200,unknown
stagger,B,5,2,1,1,34.438,410464994,sha256:9da421ddeb65,24.0227,67778971,200,unknown
stagger,B,5,2,1,1,34.438,410464994,sha256:a793e3c6bce8,34.4318,236030458,200,unknown
stagger,B,5,2,1,1,34.438,410464994,sha256:10c3183ecaa6,5.0376,6085049,200,unknown
stagger,B,5,2,1,1,34.438,410464994,sha256:15991188a884,15.1556,25656055,200,unknown
stagger,B,5,2,1,1,34.438,410464994,sha256:5142ad1c6011,0.1374,250,200,unknown
stagger,B,5,2,2,1,34.438,410464994,sha256:299c82f5afaa,0.1346,6525,200,unknown
stagger,B,5,2,2,1,34.438,410464994,sha256:866771c43bf5,14.0835,49293124,200,unknown
stagger,B,5,2,2,1,34.438,410464994,sha256:ed881fbf1b07,11.6379,25614562,200,unknown
stagger,B,5,2,2,1,34.438,410464994,sha256:9da421ddeb65,24.0128,67778971,200,unknown
stagger,B,5,2,2,1,34.438,410464994,sha256:a793e3c6bce8,34.4296,236030458,200,unknown
stagger,B,5,2,2,1,34.438,410464994,sha256:10c3183ecaa6,5.0353,6085049,200,unknown
stagger,B,5,2,2,1,34.438,410464994,sha256:15991188a884,13.8395,25656055,200,unknown
stagger,B,5,2,2,1,34.438,410464994,sha256:5142ad1c6011,0.1353,250,200,unknown
stagger,B,5,2,3,1,34.438,410464994,sha256:299c82f5afaa,0.1326,6525,200,unknown
stagger,B,5,2,3,1,34.438,410464994,sha256:866771c43bf5,14.6080,49293124,200,unknown
stagger,B,5,2,3,1,34.438,410464994,sha256:ed881fbf1b07,14.8640,25614562,200,unknown
stagger,B,5,2,3,1,34.438,410464994,sha256:9da421ddeb65,24.0163,67778971,200,unknown
stagger,B,5,2,3,1,34.438,410464994,sha256:a793e3c6bce8,34.4259,236030458,200,unknown
stagger,B,5,2,3,1,34.438,410464994,sha256:10c3183ecaa6,5.0333,6085049,200,unknown
stagger,B,5,2,3,1,34.438,410464994,sha256:15991188a884,13.4902,25656055,200,unknown
stagger,B,5,2,3,1,34.438,410464994,sha256:5142ad1c6011,0.1335,250,200,unknown
stagger,B,5,2,4,1,34.438,410464994,sha256:299c82f5afaa,0.1303,6525,200,unknown
stagger,B,5,2,4,1,34.438,410464994,sha256:866771c43bf5,14.5345,49293124,200,unknown
stagger,B,5,2,4,1,34.438,410464994,sha256:ed881fbf1b07,11.3181,25614562,200,unknown
stagger,B,5,2,4,1,34.438,410464994,sha256:9da421ddeb65,24.0143,67778971,200,unknown
stagger,B,5,2,4,1,34.438,410464994,sha256:a793e3c6bce8,34.4250,236030458,200,unknown
stagger,B,5,2,4,1,34.438,410464994,sha256:10c3183ecaa6,5.0309,6085049,200,unknown
stagger,B,5,2,4,1,34.438,410464994,sha256:15991188a884,14.4545,25656055,200,unknown
stagger,B,5,2,4,1,34.438,410464994,sha256:5142ad1c6011,0.1319,250,200,unknown
stagger,B,5,2,5,1,34.438,410464994,sha256:299c82f5afaa,0.1284,6525,200,unknown
stagger,B,5,2,5,1,34.438,410464994,sha256:866771c43bf5,13.2232,49293124,200,unknown
stagger,B,5,2,5,1,34.438,410464994,sha256:ed881fbf1b07,12.6693,25614562,200,unknown
stagger,B,5,2,5,1,34.438,410464994,sha256:9da421ddeb65,24.0091,67778971,200,unknown
stagger,B,5,2,5,1,34.438,410464994,sha256:a793e3c6bce8,34.4230,236030458,200,unknown
stagger,B,5,2,5,1,34.438,410464994,sha256:10c3183ecaa6,5.0288,6085049,200,unknown
stagger,B,5,2,5,1,34.438,410464994,sha256:15991188a884,13.6688,25656055,200,unknown
stagger,B,5,2,5,1,34.438,410464994,sha256:5142ad1c6011,0.1287,250,200,unknown
stagger,B,5,2,6,1,34.438,410464994,sha256:299c82f5afaa,0.1259,6525,200,unknown
stagger,B,5,2,6,1,34.438,410464994,sha256:866771c43bf5,10.9925,49293124,200,unknown
stagger,B,5,2,6,1,34.438,410464994,sha256:ed881fbf1b07,15.6496,25614562,200,unknown
stagger,B,5,2,6,1,34.438,410464994,sha256:9da421ddeb65,24.0078,67778971,200,unknown
stagger,B,5,2,6,1,34.438,410464994,sha256:a793e3c6bce8,34.4208,236030458,200,unknown
stagger,B,5,2,6,1,34.438,410464994,sha256:10c3183ecaa6,5.0229,6085049,200,unknown
stagger,B,5,2,6,1,34.438,410464994,sha256:15991188a884,13.7951,25656055,200,unknown
stagger,B,5,2,6,1,34.438,410464994,sha256:5142ad1c6011,0.1265,250,200,unknown
stagger,B,5,2,7,1,34.438,410464994,sha256:299c82f5afaa,0.1239,6525,200,unknown
stagger,B,5,2,7,1,34.438,410464994,sha256:866771c43bf5,14.8760,49293124,200,unknown
stagger,B,5,2,7,1,34.438,410464994,sha256:ed881fbf1b07,11.3077,25614562,200,unknown
stagger,B,5,2,7,1,34.438,410464994,sha256:9da421ddeb65,24.0055,67778971,200,unknown
stagger,B,5,2,7,1,34.438,410464994,sha256:a793e3c6bce8,34.4163,236030458,200,unknown
stagger,B,5,2,7,1,34.438,410464994,sha256:10c3183ecaa6,5.0184,6085049,200,unknown
stagger,B,5,2,7,1,34.438,410464994,sha256:15991188a884,13.5600,25656055,200,unknown
stagger,B,5,2,7,1,34.438,410464994,sha256:5142ad1c6011,0.1225,250,200,unknown
stagger,B,5,2,8,1,34.437,410464994,sha256:299c82f5afaa,0.1196,6525,200,unknown
stagger,B,5,2,8,1,34.437,410464994,sha256:866771c43bf5,15.3459,49293124,200,unknown
stagger,B,5,2,8,1,34.437,410464994,sha256:ed881fbf1b07,11.3057,25614562,200,unknown
stagger,B,5,2,8,1,34.437,410464994,sha256:9da421ddeb65,24.0036,67778971,200,unknown
stagger,B,5,2,8,1,34.437,410464994,sha256:a793e3c6bce8,34.4127,236030458,200,unknown
stagger,B,5,2,8,1,34.437,410464994,sha256:10c3183ecaa6,5.0200,6085049,200,unknown
stagger,B,5,2,8,1,34.437,410464994,sha256:15991188a884,18.7670,25656055,200,unknown
stagger,B,5,2,8,1,34.437,410464994,sha256:5142ad1c6011,0.1203,250,200,unknown
stagger,B,5,2,9,1,34.438,410464994,sha256:299c82f5afaa,0.1178,6525,200,unknown
stagger,B,5,2,9,1,34.438,410464994,sha256:866771c43bf5,15.6414,49293124,200,unknown
stagger,B,5,2,9,1,34.438,410464994,sha256:ed881fbf1b07,11.3051,25614562,200,unknown
stagger,B,5,2,9,1,34.438,410464994,sha256:9da421ddeb65,24.0032,67778971,200,unknown
stagger,B,5,2,9,1,34.438,410464994,sha256:a793e3c6bce8,34.4119,236030458,200,unknown
